,imagepath,xmlpath,xmin,xmax,ymin,ymax,width,height,center_x,center_y,bb_width,bb_height
525,/content/drive/MyDrive/dataset/DL1.jpg,/content/drive/MyDrive/dataset/DL1.xml,89,176,235,255,272,363,0.48713235294117646,0.6749311294765841,0.31985294117647056,0.05509641873278237
526,/content/drive/MyDrive/dataset/DL10.jpg,/content/drive/MyDrive/dataset/DL10.xml,98,161,215,228,272,363,0.47610294117647056,0.6101928374655647,0.23161764705882354,0.03581267217630854
527,/content/drive/MyDrive/dataset/DL11.jpg,/content/drive/MyDrive/dataset/DL11.xml,90,180,219,241,272,363,0.4963235294117647,0.6336088154269972,0.33088235294117646,0.06060606060606061
528,/content/drive/MyDrive/dataset/DL12.jpg,/content/drive/MyDrive/dataset/DL12.xml,101,185,229,251,272,363,0.5257352941176471,0.6611570247933884,0.3088235294117647,0.06060606060606061
529,/content/drive/MyDrive/dataset/DL13.jpg,/content/drive/MyDrive/dataset/DL13.xml,94,175,235,254,272,363,0.4944852941176471,0.6735537190082644,0.2977941176470588,0.05234159779614325
530,/content/drive/MyDrive/dataset/DL14.jpg,/content/drive/MyDrive/dataset/DL14.xml,89,165,217,235,272,363,0.46691176470588236,0.6225895316804407,0.27941176470588236,0.049586776859504134
531,/content/drive/MyDrive/dataset/DL15.jpg,/content/drive/MyDrive/dataset/DL15.xml,164,226,162,189,272,292,0.7169117647058824,0.601027397260274,0.22794117647058823,0.09246575342465753
532,/content/drive/MyDrive/dataset/DL16.jpg,/content/drive/MyDrive/dataset/DL16.xml,91,167,227,244,272,484,0.4742647058823529,0.4865702479338843,0.27941176470588236,0.03512396694214876
533,/content/drive/MyDrive/dataset/DL18.jpg,/content/drive/MyDrive/dataset/DL18.xml,98,167,217,233,272,363,0.48713235294117646,0.6198347107438017,0.2536764705882353,0.0440771349862259
534,/content/drive/MyDrive/dataset/DL19.jpg,/content/drive/MyDrive/dataset/DL19.xml,102,181,162,177,272,204,0.5202205882352942,0.8308823529411765,0.29044117647058826,0.07352941176470588
535,/content/drive/MyDrive/dataset/DL2.jpg,/content/drive/MyDrive/dataset/DL2.xml,96,171,114,131,272,204,0.49080882352941174,0.6004901960784313,0.2757352941176471,0.08333333333333333
536,/content/drive/MyDrive/dataset/DL20.jpg,/content/drive/MyDrive/dataset/DL20.xml,107,175,115,130,272,204,0.5183823529411765,0.6004901960784313,0.25,0.07352941176470588
537,/content/drive/MyDrive/dataset/DL21.jpg,/content/drive/MyDrive/dataset/DL21.xml,95,185,242,260,272,363,0.5147058823529411,0.6914600550964187,0.33088235294117646,0.049586776859504134
538,/content/drive/MyDrive/dataset/DL22.jpg,/content/drive/MyDrive/dataset/DL22.xml,104,168,230,245,272,363,0.5,0.6542699724517906,0.23529411764705882,0.04132231404958678
539,/content/drive/MyDrive/dataset/DL23.jpg,/content/drive/MyDrive/dataset/DL23.xml,75,186,256,287,272,364,0.4797794117647059,0.7458791208791209,0.40808823529411764,0.08516483516483517
540,/content/drive/MyDrive/dataset/DL24.jpg,/content/drive/MyDrive/dataset/DL24.xml,94,178,237,253,272,363,0.5,0.6749311294765841,0.3088235294117647,0.0440771349862259
541,/content/drive/MyDrive/dataset/DL25.jpg,/content/drive/MyDrive/dataset/DL25.xml,123,183,148,169,272,204,0.5625,0.7769607843137255,0.22058823529411764,0.10294117647058823
542,/content/drive/MyDrive/dataset/DL26.jpg,/content/drive/MyDrive/dataset/DL26.xml,90,193,285,308,272,363,0.5202205882352942,0.8168044077134986,0.3786764705882353,0.06336088154269973
543,/content/drive/MyDrive/dataset/DL27.jpg,/content/drive/MyDrive/dataset/DL27.xml,93,192,373,401,272,589,0.5238970588235294,0.6570458404074703,0.3639705882352941,0.04753820033955857
544,/content/drive/MyDrive/dataset/DL28.jpg,/content/drive/MyDrive/dataset/DL28.xml,103,170,259,277,272,364,0.5018382352941176,0.7362637362637363,0.24632352941176472,0.04945054945054945
545,/content/drive/MyDrive/dataset/DL29.jpg,/content/drive/MyDrive/dataset/DL29.xml,103,177,276,300,272,364,0.5147058823529411,0.7912087912087912,0.27205882352941174,0.06593406593406594
546,/content/drive/MyDrive/dataset/DL3.jpg,/content/drive/MyDrive/dataset/DL3.xml,118,190,290,307,272,484,0.5661764705882353,0.6167355371900827,0.2647058823529412,0.03512396694214876
547,/content/drive/MyDrive/dataset/DL30.jpg,/content/drive/MyDrive/dataset/DL30.xml,169,221,207,229,270,347,0.7222222222222222,0.6282420749279539,0.1925925925925926,0.06340057636887608
548,/content/drive/MyDrive/dataset/DL31.jpg,/content/drive/MyDrive/dataset/DL31.xml,202,248,226,245,272,363,0.8272058823529411,0.6487603305785123,0.16911764705882354,0.05234159779614325
549,/content/drive/MyDrive/dataset/DL32.jpg,/content/drive/MyDrive/dataset/DL32.xml,114,167,151,164,272,363,0.5165441176470589,0.43388429752066116,0.1948529411764706,0.03581267217630854
550,/content/drive/MyDrive/dataset/DL33.jpg,/content/drive/MyDrive/dataset/DL33.xml,94,168,272,291,272,364,0.48161764705882354,0.7733516483516484,0.27205882352941174,0.0521978021978022
551,/content/drive/MyDrive/dataset/DL34.jpg,/content/drive/MyDrive/dataset/DL34.xml,159,213,144,173,272,188,0.6838235294117647,0.8430851063829787,0.19852941176470587,0.15425531914893617
552,/content/drive/MyDrive/dataset/DL35.jpg,/content/drive/MyDrive/dataset/DL35.xml,78,155,306,324,272,483,0.42830882352941174,0.6521739130434783,0.28308823529411764,0.037267080745341616
553,/content/drive/MyDrive/dataset/DL38.jpg,/content/drive/MyDrive/dataset/DL38.xml,101,166,145,160,272,204,0.49080882352941174,0.7475490196078431,0.23897058823529413,0.07352941176470588
554,/content/drive/MyDrive/dataset/DL4.jpg,/content/drive/MyDrive/dataset/DL4.xml,90,171,228,246,270,336,0.48333333333333334,0.7053571428571429,0.3,0.05357142857142857
555,/content/drive/MyDrive/dataset/DL5.jpg,/content/drive/MyDrive/dataset/DL5.xml,80,182,278,300,272,363,0.48161764705882354,0.7961432506887053,0.375,0.06060606060606061
556,/content/drive/MyDrive/dataset/DL6.jpg,/content/drive/MyDrive/dataset/DL6.xml,90,178,201,222,272,403,0.49264705882352944,0.5248138957816377,0.3235294117647059,0.052109181141439205
557,/content/drive/MyDrive/dataset/DL7.jpg,/content/drive/MyDrive/dataset/DL7.xml,98,170,214,230,272,305,0.49264705882352944,0.7278688524590164,0.2647058823529412,0.05245901639344262
558,/content/drive/MyDrive/dataset/DL8.jpg,/content/drive/MyDrive/dataset/DL8.xml,118,176,147,161,272,204,0.5404411764705882,0.7549019607843137,0.21323529411764705,0.06862745098039216
559,/content/drive/MyDrive/dataset/DL9.jpg,/content/drive/MyDrive/dataset/DL9.xml,94,147,96,108,272,134,0.4430147058823529,0.7611940298507462,0.1948529411764706,0.08955223880597014
560,/content/drive/MyDrive/dataset/DN1.jpg,/content/drive/MyDrive/dataset/DN1.xml,95,174,208,225,272,363,0.4944852941176471,0.5964187327823691,0.29044117647058826,0.046831955922865015
561,/content/drive/MyDrive/dataset/DN2.jpg,/content/drive/MyDrive/dataset/DN2.xml,102,148,107,116,272,136,0.45955882352941174,0.8198529411764706,0.16911764705882354,0.0661764705882353
562,/content/drive/MyDrive/dataset/DN3.jpg,/content/drive/MyDrive/dataset/DN3.xml,71,189,247,274,272,363,0.47794117647058826,0.7176308539944903,0.4338235294117647,0.0743801652892562
563,/content/drive/MyDrive/dataset/DN4.jpg,/content/drive/MyDrive/dataset/DN4.xml,91,182,206,228,270,505,0.5055555555555555,0.4297029702970297,0.337037037037037,0.04356435643564356
564,/content/drive/MyDrive/dataset/DN5.jpg,/content/drive/MyDrive/dataset/DN5.xml,77,178,302,323,272,592,0.46875,0.5278716216216216,0.3713235294117647,0.03547297297297297
565,/content/drive/MyDrive/dataset/DN6.jpg,/content/drive/MyDrive/dataset/DN6.xml,74,130,70,83,272,153,0.375,0.5,0.20588235294117646,0.08496732026143791
566,/content/drive/MyDrive/dataset/DN7.jpg,/content/drive/MyDrive/dataset/DN7.xml,106,179,362,381,272,585,0.5238970588235294,0.635042735042735,0.26838235294117646,0.03247863247863248
567,/content/drive/MyDrive/dataset/DN8.jpg,/content/drive/MyDrive/dataset/DN8.xml,55,133,268,291,272,484,0.34558823529411764,0.5774793388429752,0.2867647058823529,0.047520661157024795
568,/content/drive/MyDrive/dataset/e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.jpeg,/content/drive/MyDrive/dataset/e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.xml,444,640,262,346,640,555,0.846875,0.5477477477477477,0.30625,0.15135135135135136
569,/content/drive/MyDrive/dataset/e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.jpeg,/content/drive/MyDrive/dataset/e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.xml,24,143,208,247,505,343,0.16534653465346535,0.6632653061224489,0.23564356435643563,0.11370262390670553
570,/content/drive/MyDrive/dataset/e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim.jpg.jpeg,/content/drive/MyDrive/dataset/e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim.jpg.xml,119,185,104,131,350,197,0.4342857142857143,0.5964467005076142,0.18857142857142858,0.13705583756345177
571,/content/drive/MyDrive/dataset/e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.jpeg,/content/drive/MyDrive/dataset/e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.xml,152,252,194,218,400,300,0.505,0.6866666666666666,0.25,0.08
572,/content/drive/MyDrive/dataset/e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349.jpg.jpeg,/content/drive/MyDrive/dataset/e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349.jpg.xml,62,175,299,334,469,436,0.2526652452025586,0.7259174311926605,0.24093816631130063,0.08027522935779817
573,/content/drive/MyDrive/dataset/e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift--016.JPG.jpeg,/content/drive/MyDrive/dataset/e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift--016.JPG.xml,160,331,260,300,500,349,0.491,0.8022922636103151,0.342,0.11461318051575932
574,/content/drive/MyDrive/dataset/e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India.jpg.jpeg,/content/drive/MyDrive/dataset/e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India.jpg.xml,135,195,206,224,341,368,0.4838709677419355,0.5842391304347826,0.17595307917888564,0.04891304347826087
575,/content/drive/MyDrive/dataset/e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.jpeg,/content/drive/MyDrive/dataset/e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.xml,374,753,266,442,1280,720,0.440234375,0.49166666666666664,0.29609375,0.24444444444444444
576,/content/drive/MyDrive/dataset/e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.jpeg,/content/drive/MyDrive/dataset/e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.xml,175,323,177,212,500,372,0.498,0.5228494623655914,0.296,0.09408602150537634
577,/content/drive/MyDrive/dataset/e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.jpeg,/content/drive/MyDrive/dataset/e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.xml,134,277,215,253,414,432,0.4963768115942029,0.5416666666666666,0.34541062801932365,0.08796296296296297
578,/content/drive/MyDrive/dataset/e750b959-1b5a-41bf-bf64-d8099089e909___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Duster-launch-dare-pics-price-interiors-images-1.jpg,/content/drive/MyDrive/dataset/e750b959-1b5a-41bf-bf64-d8099089e909___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Duster-launch-dare-pics-price-interiors-images-1.xml,301,563,354,433,1024,772,0.421875,0.5097150259067358,0.255859375,0.10233160621761658
579,/content/drive/MyDrive/dataset/e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.jpeg,/content/drive/MyDrive/dataset/e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.xml,115,376,133,199,450,290,0.5455555555555556,0.5724137931034483,0.58,0.22758620689655173
580,/content/drive/MyDrive/dataset/e7a86597-7251-4e9b-9469-cd873fe6736f___Honda-Jazz-Number-Plates-Designs.jpg.jpeg,/content/drive/MyDrive/dataset/e7a86597-7251-4e9b-9469-cd873fe6736f___Honda-Jazz-Number-Plates-Designs.jpg.xml,180,432,127,252,600,450,0.51,0.4211111111111111,0.42,0.2777777777777778
581,/content/drive/MyDrive/dataset/e82fc408-a209-4221-9f6d-742b4b9d4c70___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848803268_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.jpg,/content/drive/MyDrive/dataset/e82fc408-a209-4221-9f6d-742b4b9d4c70___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848803268_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos.xml,309,442,303,356,540,720,0.6953703703703704,0.4576388888888889,0.2462962962962963,0.07361111111111111
582,/content/drive/MyDrive/dataset/ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.jpeg,/content/drive/MyDrive/dataset/ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.xml,110,418,190,261,500,376,0.528,0.5997340425531915,0.616,0.18882978723404256
583,/content/drive/MyDrive/dataset/ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675.jpg.jpeg,/content/drive/MyDrive/dataset/ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675.jpg.xml,124,400,270,331,600,337,0.43666666666666665,0.8916913946587537,0.46,0.18100890207715134
584,/content/drive/MyDrive/dataset/ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.jpeg,/content/drive/MyDrive/dataset/ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.xml,122,226,265,290,350,467,0.49714285714285716,0.5942184154175589,0.29714285714285715,0.05353319057815846
585,/content/drive/MyDrive/dataset/ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.jpeg,/content/drive/MyDrive/dataset/ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.xml,211,339,278,309,541,423,0.5083179297597042,0.693853427895981,0.2365988909426987,0.07328605200945626
586,/content/drive/MyDrive/dataset/f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.jpeg,/content/drive/MyDrive/dataset/f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.xml,176,564,214,322,678,475,0.5457227138643068,0.5642105263157895,0.5722713864306784,0.22736842105263158
587,/content/drive/MyDrive/dataset/f20708c6-14cd-46ff-b8f1-6faef5fd8d2d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20346.jpg,/content/drive/MyDrive/dataset/f20708c6-14cd-46ff-b8f1-6faef5fd8d2d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20346.xml,153,412,230,296,600,400,0.4708333333333333,0.6575,0.43166666666666664,0.165
588,/content/drive/MyDrive/dataset/f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406.jpg.jpeg,/content/drive/MyDrive/dataset/f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406.jpg.xml,357,495,375,432,1024,769,0.416015625,0.5247074122236671,0.134765625,0.0741222366710013
589,/content/drive/MyDrive/dataset/f59d42f8-dc55-4b60-bb91-c2db3644f2ff___841309873_1_1080x720_mahindra-scorpio-vlx-airbags-bs-iii-2012-diesel-.jpg.jpeg,/content/drive/MyDrive/dataset/f59d42f8-dc55-4b60-bb91-c2db3644f2ff___841309873_1_1080x720_mahindra-scorpio-vlx-airbags-bs-iii-2012-diesel-.jpg.xml,387,592,395,442,960,720,0.5098958333333333,0.58125,0.21354166666666666,0.06527777777777778
590,/content/drive/MyDrive/dataset/f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e - Copy.jpg,/content/drive/MyDrive/dataset/f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e - Copy.xml,104,155,185,197,235,333,0.551063829787234,0.5735735735735735,0.2170212765957447,0.036036036036036036
591,/content/drive/MyDrive/dataset/f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e.jpg,/content/drive/MyDrive/dataset/f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e.xml,113,135,205,220,266,331,0.46616541353383456,0.6419939577039275,0.08270676691729323,0.045317220543806644
592,/content/drive/MyDrive/dataset/f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.jpeg,/content/drive/MyDrive/dataset/f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.xml,18,415,19,488,500,537,0.433,0.4720670391061452,0.794,0.8733705772811918
593,/content/drive/MyDrive/dataset/f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.jpeg,/content/drive/MyDrive/dataset/f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.xml,185,247,209,231,586,331,0.36860068259385664,0.6646525679758308,0.10580204778156997,0.06646525679758308
594,/content/drive/MyDrive/dataset/f7ba7a93-e8d7-4253-b327-d87e3f2bb747___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Rear.jpg,/content/drive/MyDrive/dataset/f7ba7a93-e8d7-4253-b327-d87e3f2bb747___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Rear.xml,637,793,308,365,1024,683,0.6982421875,0.49267935578330896,0.15234375,0.08345534407027819
595,/content/drive/MyDrive/dataset/f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design.jpg.jpeg,/content/drive/MyDrive/dataset/f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design.jpg.xml,181,385,359,413,557,520,0.5080789946140036,0.7423076923076923,0.36624775583482944,0.10384615384615385
596,/content/drive/MyDrive/dataset/f94e9bcf-ec4a-418a-8685-14b71b82a039___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-surat.jpg,/content/drive/MyDrive/dataset/f94e9bcf-ec4a-418a-8685-14b71b82a039___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_1_1080x720_nissan-terrano-xl-d-plus-2014-diesel-surat.xml,128,243,299,329,404,720,0.4591584158415842,0.4361111111111111,0.28465346534653463,0.041666666666666664
597,/content/drive/MyDrive/dataset/f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204.jpg.jpeg,/content/drive/MyDrive/dataset/f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204.jpg.xml,202,389,191,225,600,337,0.4925,0.6172106824925816,0.31166666666666665,0.10089020771513353
598,/content/drive/MyDrive/dataset/fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg - Copy.jpeg,/content/drive/MyDrive/dataset/fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg - Copy.xml,94,172,219,236,287,337,0.4634146341463415,0.6750741839762612,0.27177700348432055,0.050445103857566766
599,/content/drive/MyDrive/dataset/fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.jpeg,/content/drive/MyDrive/dataset/fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.xml,137,211,152,173,306,333,0.5686274509803921,0.487987987987988,0.24183006535947713,0.06306306306306306
600,/content/drive/MyDrive/dataset/fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.jpeg,/content/drive/MyDrive/dataset/fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.xml,187,336,214,253,484,456,0.5402892561983471,0.5120614035087719,0.30785123966942146,0.08552631578947369
601,/content/drive/MyDrive/dataset/fbb2b3ed-4db1-4d4c-8d4d-4b80b02bfd2a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_01640f5edbbfb564a9ab6486b31d1554_large.jpg,/content/drive/MyDrive/dataset/fbb2b3ed-4db1-4d4c-8d4d-4b80b02bfd2a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_01640f5edbbfb564a9ab6486b31d1554_large.xml,98,148,106,119,216,384,0.5694444444444444,0.29296875,0.23148148148148148,0.033854166666666664
602,/content/drive/MyDrive/dataset/fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.jpeg,/content/drive/MyDrive/dataset/fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.xml,107,280,347,387,429,450,0.45104895104895104,0.8155555555555556,0.40326340326340326,0.08888888888888889
603,/content/drive/MyDrive/dataset/fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,/content/drive/MyDrive/dataset/fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.xml,179,352,235,274,500,366,0.531,0.6953551912568307,0.346,0.10655737704918032
